1.5 1.5 0.721937 -1.30206660833159793E-003 1.11898998511605896E-006 1.31133332381121395E-006
1.5 1.6 0.71916 -1.30206660833159793E-003 1.12441000510443700E-006 1.31768499176268898E-006
1.5 1.7 0.716645 -1.30206660833159793E-003 1.13825001335499110E-006 1.33390396088857548E-006
1.5 1.8 0.714467 -1.30206660833159793E-003 1.13546002467046492E-006 1.33063440067468681E-006
1.5 1.9 0.711349 -1.30206660833159793E-003 1.14988995392195648E-006 1.34754469240152171E-006
1.5 2.0 0.708493 -1.30206660833159793E-003 1.15685998025583103E-006 1.35571279749721061E-006
1.5 2.1 0.704452 -1.30206660833159793E-003 1.19058995551313274E-006 1.39524062272760339E-006
1.5 2.2 0.701659 -1.30206660833159793E-003 1.18661000669817440E-006 1.39057655997678576E-006
1.5 2.3 0.699479 -1.30206660833159793E-003 1.20289996630162932E-006 1.40966660292237420E-006
1.5 2.4 0.695376 -1.30206660833159793E-003 1.24314999538910342E-006 1.45683521491071227E-006
1.5 2.5 0.689107 -1.30206660833159793E-003 1.32767002014588797E-006 1.55588339806440237E-006
 
1.6 1.0 0.703574 -1.30206660833159793E-003 1.46522995692066615E-006 1.71708853083010875E-006
1.6 1.1 0.713656 -1.30206660833159793E-003 1.28727003811945906E-006 1.50853905770631065E-006
1.6 1.2 0.720762 -1.30206660833159793E-003 1.16519004222936928E-006 1.36547471494116378E-006
1.6 1.3 0.721903 -1.30206660833159793E-003 1.14149997898493893E-006 1.33771256354675708E-006
1.6 1.4 0.721632 -1.30206660833159793E-003 1.13728003725555027E-006 1.33276725546724400E-006
1.6 1.5 0.719438 -1.30206660833159793E-003 1.12853001610346837E-006 1.32251319200519447E-006
1.6 1.6 0.718756 -1.30206660833159793E-003 1.10917994788906071E-006 1.29983703796889073E-006
1.6 1.7 0.716145 -1.30206660833159793E-003 1.12305997390649281E-006 1.31610290352097379E-006
1.6 1.8 0.712837 -1.30206660833159793E-003 1.13487999442440923E-006 1.32995466895180421E-006
1.6 1.9 0.709233 -1.30206660833159793E-003 1.15759996788256103E-006 1.35657998169639573E-006
1.6 2.0 0.706067 -1.30206660833159793E-003 1.15638999886868987E-006 1.35516203094636839E-006
1.6 2.1 0.703939 -1.30206660833159793E-003 1.17802005661360454E-006 1.38051008221952224E-006
1.6 2.2 0.70146 -1.30206660833159793E-003 1.17544004751835018E-006 1.37748659501468175E-006
1.6 2.3 0.697409 -1.30206660833159793E-003 1.21311995826545171E-006 1.42164331067624491E-006
1.6 2.4 0.691347 -1.30206660833159793E-003 1.29969998852175195E-006 1.52310559395118765E-006
1.6 2.5 0.688664 -1.30206660833159793E-003 1.30780995277746115E-006 1.53260958105105986E-006
 
1.7 1.0 0.701956 -1.30206660833159793E-003 1.48001004163234029E-006 1.73440916628616317E-006
1.7 1.1 0.712386 -1.30206660833159793E-003 1.30324997371644713E-006 1.52726578657735963E-006
1.7 1.2 0.718626 -1.30206660833159793E-003 1.17769002372369869E-006 1.38012331993188460E-006
1.7 1.3 0.719612 -1.30206660833159793E-003 1.15877003281639190E-006 1.35795116924871001E-006
1.7 1.4 0.720352 -1.30206660833159793E-003 1.13176997729169670E-006 1.32631007055682698E-006
1.7 1.5 0.718624 -1.30206660833159793E-003 1.12150996756099630E-006 1.31428646637675972E-006
1.7 1.6 0.715938 -1.30206660833159793E-003 1.12790996809053468E-006 1.32178656385611532E-006
1.7 1.7 0.714306 -1.30206660833159793E-003 1.12903001081576804E-006 1.32309913087568395E-006
1.7 1.8 0.712535 -1.30206660833159793E-003 1.12724001155584119E-006 1.32100144840277422E-006
1.7 1.9 0.70826 -1.30206660833159793E-003 1.15007003387290752E-006 1.34775572631940591E-006
1.7 2.0 0.705597 -1.30206660833159793E-003 1.14694000785675598E-006 1.34408767971133029E-006
1.7 2.1 0.702281 -1.30206660833159793E-003 1.17792001219640952E-006 1.38039284115403095E-006
1.7 2.2 0.699287 -1.30206660833159793E-003 1.19489004646311514E-006 1.40027985688799329E-006
1.7 2.3 0.69621 -1.30206660833159793E-003 1.21573998512758408E-006 1.42471369430728196E-006
1.7 2.4 0.692273 -1.30206660833159793E-003 1.24950997815176379E-006 1.46428841596387110E-006
1.7 2.5 0.688656 -1.30206660833159793E-003 1.28049998693313682E-006 1.50060530151312085E-006
 
1.8 1.0 0.701042 -1.30206660833159793E-003 1.46974002745992038E-006 1.72237383799954682E-006
1.8 1.1 0.710711 -1.30206660833159793E-003 1.30069997794635128E-006 1.52427747169216682E-006
1.8 1.2 0.716845 -1.30206660833159793E-003 1.18947002647473710E-006 1.39392818893651825E-006
1.8 1.3 0.718384 -1.30206660833159793E-003 1.14341003154549981E-006 1.33995093529825648E-006
1.8 1.4 0.719187 -1.30206660833159793E-003 1.12291002096753800E-006 1.31592717515122056E-006
1.8 1.5 0.717201 -1.30206660833159793E-003 1.11033000393945258E-006 1.30118477730810662E-006
1.8 1.6 0.715205 -1.30206660833159793E-003 1.10404005226882873E-006 1.29381364500079140E-006
1.8 1.7 0.712536 -1.30206660833159793E-003 1.11680003556102747E-006 1.30876694353330604E-006
1.8 1.8 0.709051 -1.30206660833159793E-003 1.13816997782123508E-006 1.33381016803618258E-006
1.8 1.9 0.706995 -1.30206660833159793E-003 1.13896999209828209E-006 1.33474769687466244E-006
1.8 2.0 0.704044 -1.30206660833159793E-003 1.16011995032749837E-006 1.35953312426194150E-006
1.8 2.1 0.702079 -1.30206660833159793E-003 1.15432999336917419E-006 1.35274793082511575E-006
1.8 2.2 0.699542 -1.30206660833159793E-003 1.17329000204335898E-006 1.37496697793448690E-006
1.8 2.3 0.692379 -1.30206660833159793E-003 1.23397001061675837E-006 1.44607728132401707E-006
1.8 2.4 0.688434 -1.30206660833159793E-003 1.26869997529865941E-006 1.48677698429538881E-006
1.8 2.5 0.688005 -1.30206660833159793E-003 1.26148995605035452E-006 1.47832763387100405E-006
 
1.9 1.0 0.698954 -1.30206660833159793E-003 1.47260004723648308E-006 1.72572546695927953E-006
1.9 1.1 0.709108 -1.30206660833159793E-003 1.29641000512492610E-006 1.51925009486680950E-006
1.9 1.2 0.714791 -1.30206660833159793E-003 1.19733999781601597E-006 1.40315093070769502E-006
1.9 1.3 0.717412 -1.30206660833159793E-003 1.14688998564815847E-006 1.34402905917858464E-006
1.9 1.4 0.717024 -1.30206660833159793E-003 1.11907002064981498E-006 1.31142711666360707E-006
1.9 1.5 0.717299 -1.30206660833159793E-003 1.10321002466662321E-006 1.29284094384266428E-006
1.9 1.6 0.71499 -1.30206660833159793E-003 1.10106998363335151E-006 1.29033305086901852E-006
1.9 1.7 0.711846 -1.30206660833159793E-003 1.12026998522196664E-006 1.31283334330708511E-006
1.9 1.8 0.708017 -1.30206660833159793E-003 1.14423005470598582E-006 1.34091191234983473E-006
1.9 1.9 0.70542 -1.30206660833159793E-003 1.14083002245024545E-006 1.33692744809341598E-006
1.9 2.0 0.702463 -1.30206660833159793E-003 1.14058002509409562E-006 1.33663447865817125E-006
1.9 2.1 0.700656 -1.30206660833159793E-003 1.14542001483641798E-006 1.34230641488676368E-006
1.9 2.2 0.694716 -1.30206660833159793E-003 1.21899995519925142E-006 1.42853402107201265E-006
1.9 2.3 0.692029 -1.30206660833159793E-003 1.21714003853412578E-006 1.42635440308174259E-006
1.9 2.4 0.689188 -1.30206660833159793E-003 1.22610003927547950E-006 1.43685453955284031E-006
1.9 2.5 0.687286 -1.30206660833159793E-003 1.24152995795157040E-006 1.45493670902065437E-006
 
2.0 1.0 0.698342 -1.30206660833159793E-003 1.48450999404303730E-006 1.73968261612056867E-006
2.0 1.1 0.708247 -1.30206660833159793E-003 1.30327998704160564E-006 1.52730095889700710E-006
2.0 1.2 0.712734 -1.30206660833159793E-003 1.20873005471366923E-006 1.41649882601388000E-006
2.0 1.3 0.715951 -1.30206660833159793E-003 1.14774002213380300E-006 1.34502520854981015E-006
2.0 1.4 0.715429 -1.30206660833159793E-003 1.12267002805310767E-006 1.31564592982252469E-006
2.0 1.5 0.715624 -1.30206660833159793E-003 1.10637995476281503E-006 1.29655575364845275E-006
2.0 1.6 0.712839 -1.30206660833159793E-003 1.09656002678093500E-006 1.28504787692806394E-006
2.0 1.7 0.710026 -1.30206660833159793E-003 1.11786005163594382E-006 1.31000916591357994E-006
2.0 1.8 0.707459 -1.30206660833159793E-003 1.12857003387034638E-006 1.32256008843139082E-006
2.0 1.9 0.704691 -1.30206660833159793E-003 1.14226997993682744E-006 1.33861492006558968E-006
2.0 2.0 0.702179 -1.30206660833159793E-003 1.14176998522452777E-006 1.33802898119510020E-006
2.0 2.1 0.700366 -1.30206660833159793E-003 1.15609998374566203E-006 1.35482216508492731E-006
2.0 2.2 0.692881 -1.30206660833159793E-003 1.20861000141303521E-006 1.41635813673529032E-006
2.0 2.3 0.691314 -1.30206660833159793E-003 1.20303002404398285E-006 1.40981901630751297E-006
2.0 2.4 0.687875 -1.30206660833159793E-003 1.23075994906685082E-006 1.44231544186354855E-006
2.0 2.5 0.688249 -1.30206660833159793E-003 1.20795004932006123E-006 1.41558474538849831E-006
 
2.1 1.0 0.695223 -1.30206660833159793E-003 1.52052996327256551E-006 1.78189406269436065E-006
2.1 1.1 0.706017 -1.30206660833159793E-003 1.31871001940453425E-006 1.54538326159330445E-006
2.1 1.2 0.711963 -1.30206660833159793E-003 1.20215997867489932E-006 1.40879941872318908E-006
2.1 1.3 0.714635 -1.30206660833159793E-003 1.14316003418934997E-006 1.33965796586301174E-006
2.1 1.4 0.714969 -1.30206660833159793E-003 1.11443000605504494E-006 1.30598952933751393E-006
2.1 1.5 0.714069 -1.30206660833159793E-003 1.09589996100112330E-006 1.28427435235278823E-006
2.1 1.6 0.712944 -1.30206660833159793E-003 1.09664995306957280E-006 1.28515326065852244E-006
2.1 1.7 0.709239 -1.30206660833159793E-003 1.10192002011899604E-006 1.29132920024024382E-006
2.1 1.8 0.706935 -1.30206660833159793E-003 1.09983000129432185E-006 1.28887992779934371E-006
2.1 1.9 0.703941 -1.30206660833159793E-003 1.11909002953325398E-006 1.31145056487670524E-006
2.1 2.0 0.70309 -1.30206660833159793E-003 1.12860004719550489E-006 1.32259526075103829E-006
2.1 2.1 0.695457 -1.30206660833159793E-003 1.18141997518250719E-006 1.38449441324745729E-006
2.1 2.2 0.693367 -1.30206660833159793E-003 1.18571995244565187E-006 1.38953351417936369E-006
2.1 2.3 0.691236 -1.30206660833159793E-003 1.19310004720318830E-006 1.39818217441508356E-006
2.1 2.4 0.689355 -1.30206660833159793E-003 1.20668005365587305E-006 1.41409644999917624E-006
2.1 2.5 0.686582 -1.30206660833159793E-003 1.23470999824348837E-006 1.44694446552320199E-006
 
2.2 1.0 0.694792 -1.30206660833159793E-003 1.49451000197586836E-006 1.75140152675884189E-006
2.2 1.1 0.704556 -1.30206660833159793E-003 1.29839997953240527E-006 1.52158212624221832E-006
2.2 1.2 0.711098 -1.30206660833159793E-003 1.18097000267880503E-006 1.38396709490971367E-006
2.2 1.3 0.713745 -1.30206660833159793E-003 1.13446003524586558E-006 1.32946252293370785E-006
2.2 1.4 0.712823 -1.30206660833159793E-003 1.12720999823068269E-006 1.32096627608312675E-006
2.2 1.5 0.713534 -1.30206660833159793E-003 1.08929998532403260E-006 1.27653990597093374E-006
2.2 1.6 0.711006 -1.30206660833159793E-003 1.08674998955393676E-006 1.27355159108574051E-006
2.2 1.7 0.707742 -1.30206660833159793E-003 1.10549001419713022E-006 1.29551284107951439E-006
2.2 1.8 0.706123 -1.30206660833159793E-003 1.10134999431465985E-006 1.29066119262391052E-006
2.2 1.9 0.704113 -1.30206660833159793E-003 1.10083999516064068E-006 1.29006352964687196E-006
2.2 2.0 0.702272 -1.30206660833159793E-003 1.10287999177671736E-006 1.29245418155502642E-006
2.2 2.1 0.694965 -1.30206660833159793E-003 1.16967999019834679E-006 1.37073644066901998E-006
2.2 2.2 0.69213 -1.30206660833159793E-003 1.17997001325420570E-006 1.38279521716873450E-006
2.2 2.3 0.690795 -1.30206660833159793E-003 1.17985996439529117E-006 1.38266625199669413E-006
2.2 2.4 0.68883 -1.30206660833159793E-003 1.18244997793226503E-006 1.38570146330808371E-006
2.2 2.5 0.685863 -1.30206660833159793E-003 1.21216999104944989E-006 1.42053005346801160E-006
 
2.3 1.0 0.69276 -1.30206660833159793E-003 1.49541995142499218E-006 1.75246788754087864E-006
2.3 1.1 0.703428 -1.30206660833159793E-003 1.31449996843002737E-006 1.54044954439185676E-006
2.3 1.2 0.710102 -1.30206660833159793E-003 1.18856996778049506E-006 1.39287341903254710E-006
2.3 1.3 0.712522 -1.30206660833159793E-003 1.13169005544477841E-006 1.32621641093291735E-006
2.3 1.4 0.713584 -1.30206660833159793E-003 1.08629001260851510E-006 1.27301254864144759E-006
2.3 1.5 0.713009 -1.30206660833159793E-003 1.06190998394595226E-006 1.24444183358060162E-006
2.3 1.6 0.709082 -1.30206660833159793E-003 1.09744996734661981E-006 1.28609078949700251E-006
2.3 1.7 0.706828 -1.30206660833159793E-003 1.08475001070473809E-006 1.27120783560378260E-006
2.3 1.8 0.70668 -1.30206660833159793E-003 1.08329004433471709E-006 1.26949691541851052E-006
2.3 1.9 0.704557 -1.30206660833159793E-003 1.08077995264466153E-006 1.26655536373103056E-006
2.3 2.0 0.69788 -1.30206660833159793E-003 1.13083001451741438E-006 1.32520853745514276E-006
2.3 2.1 0.695099 -1.30206660833159793E-003 1.14573003884288482E-006 1.34266972896130316E-006
2.3 2.2 0.692386 -1.30206660833159793E-003 1.14403997031331528E-006 1.34068915432540123E-006
2.3 2.3 0.691304 -1.30206660833159793E-003 1.13971998416673159E-006 1.33562660518039665E-006
2.3 2.4 0.689198 -1.30206660833159793E-003 1.18278001082217088E-006 1.38608822559572157E-006
2.3 2.5 0.688453 -1.30206660833159793E-003 1.14515000859682914E-006 1.34198999723842056E-006
 
2.4 1.0 0.690226 -1.30206660833159793E-003 1.51659003222448518E-006 1.77727689636973958E-006
2.4 1.1 0.70235 -1.30206660833159793E-003 1.31136005165899405E-006 1.53676990690571554E-006
2.4 1.2 0.710046 -1.30206660833159793E-003 1.18267996640497586E-006 1.38597098453023028E-006
2.4 1.3 0.710773 -1.30206660833159793E-003 1.13252997380186571E-006 1.32720070296911028E-006
2.4 1.4 0.713155 -1.30206660833159793E-003 1.07160997231403599E-006 1.25580915425088446E-006
2.4 1.5 0.711056 -1.30206660833159793E-003 1.09046004581614397E-006 1.27789936941669872E-006
2.4 1.6 0.70917 -1.30206660833159793E-003 1.07580001440510387E-006 1.26071942323923376E-006
2.4 1.7 0.707426 -1.30206660833159793E-003 1.06926995613321196E-006 1.25306691237473961E-006
2.4 1.8 0.705997 -1.30206660833159793E-003 1.07857999864791054E-006 1.26397725934657335E-006
2.4 1.9 0.704504 -1.30206660833159793E-003 1.06872005289915251E-006 1.25242248619998798E-006
2.4 2.0 0.695263 -1.30206660833159793E-003 1.13113003408216173E-006 1.32556012742313314E-006
2.4 2.1 0.696268 -1.30206660833159793E-003 1.10123994545574533E-006 1.29053222745187014E-006
2.4 2.2 0.694486 -1.30206660833159793E-003 1.11391000245930627E-006 1.30538014225392607E-006
2.4 2.3 0.691467 -1.30206660833159793E-003 1.12713996713864617E-006 1.32088420733728272E-006
2.4 2.4 0.688835 -1.30206660833159793E-003 1.13450005301274359E-006 1.32950941935990441E-006
2.4 2.5 0.687669 -1.30206660833159793E-003 1.12931002149707638E-006 1.32342727263057594E-006
 
2.5 1.0 0.690775 -1.30206660833159793E-003 1.50553000821673777E-006 1.76431576335119245E-006
2.5 1.1 0.702833 -1.30206660833159793E-003 1.27402995531156193E-006 1.49302313528792143E-006
2.5 1.2 0.707731 -1.30206660833159793E-003 1.17997001325420570E-006 1.38279521716873450E-006
2.5 1.3 0.710651 -1.30206660833159793E-003 1.11839995042828377E-006 1.31064186798178227E-006
2.5 1.4 0.713977 -1.30206660833159793E-003 1.05462004285072908E-006 1.23589882353230744E-006
2.5 1.5 0.711884 -1.30206660833159793E-003 1.06115999187750276E-006 1.24356292527486740E-006
2.5 1.6 0.709225 -1.30206660833159793E-003 1.06461004634184064E-006 1.24760601006403158E-006
2.5 1.7 0.709152 -1.30206660833159793E-003 1.04130003819591366E-006 1.22028924149000859E-006
2.5 1.8 0.706251 -1.30206660833159793E-003 1.04373998510709498E-006 1.22314859120316124E-006
2.5 1.9 0.704255 -1.30206660833159793E-003 1.04578998616489116E-006 1.22555096721786500E-006
2.5 2.0 0.696899 -1.30206660833159793E-003 1.09526001779158833E-006 1.28352440921909460E-006
2.5 2.1 0.694161 -1.30206660833159793E-003 1.09771997358620865E-006 1.28640720714534542E-006
2.5 2.2 0.692379 -1.30206660833159793E-003 1.10773999040247872E-006 1.29814956599671703E-006
2.5 2.3 0.690649 -1.30206660833159793E-003 1.13077999230881687E-006 1.32514991692239711E-006
2.5 2.4 0.687044 -1.30206660833159793E-003 1.13753003461170010E-006 1.33306022490248874E-006
2.5 2.5 0.686196 -1.30206660833159793E-003 1.13435999082867056E-006 1.32934528186821656E-006
 
